O_CUSTKEY,timestamp
98926354,2024-07-26 12:11:19.617050
95237981,2024-07-26 12:11:19.617050
127810831,2024-07-26 12:11:19.617050
17559790,2024-07-26 12:11:19.617050
6205378,2024-07-26 12:11:19.617050
117902974,2024-07-26 12:11:19.617050
149968145,2024-07-26 12:11:19.617050
77236630,2024-07-26 12:11:19.617050
68929165,2024-07-26 12:11:19.617050
53325541,2024-07-26 12:11:19.617050
124011958,2024-07-26 12:11:19.617050
16334912,2024-07-26 12:11:19.617050
98208166,2024-07-26 12:11:19.617050
6520888,2024-07-26 12:11:19.617050
64415212,2024-07-26 12:11:19.617050
90987598,2024-07-26 12:11:19.617050
118692202,2024-07-26 12:11:19.617050
60102259,2024-07-26 12:11:19.617050
66193720,2024-07-26 12:11:19.617050
29740954,2024-07-26 12:11:19.617050
135065590,2024-07-26 12:11:19.617050
114945268,2024-07-26 12:11:19.617050
75162793,2024-07-26 12:11:19.617050
132407987,2024-07-26 12:11:19.617050
108082508,2024-07-26 12:11:19.617050
125428198,2024-07-26 12:11:19.617050
42740489,2024-07-26 12:11:19.617050
1976437,2024-07-26 12:11:19.617050
6383584,2024-07-26 12:11:19.617050
2277803,2024-07-26 12:11:19.617050
75787643,2024-07-26 12:11:19.617050
65020781,2024-07-26 12:11:19.617050
68713748,2024-07-26 12:11:19.617050
120047266,2024-07-26 12:11:19.617050
96854455,2024-07-26 12:11:19.617050
47770277,2024-07-26 12:11:19.617050
61289837,2024-07-26 12:11:19.617050
86813797,2024-07-26 12:11:19.617050
6564538,2024-07-26 12:11:19.617050
91779754,2024-07-26 12:11:19.617050
27698198,2024-07-26 12:11:19.617050
126586630,2024-07-26 12:11:19.617050
124974527,2024-07-26 12:11:19.617050
4415068,2024-07-26 12:11:19.617050
132344066,2024-07-26 12:11:19.617050
94277663,2024-07-26 12:11:19.617050
70954576,2024-07-26 12:11:19.617050
33884753,2024-07-26 12:11:19.617050
3782020,2024-07-26 12:11:19.617050
25759007,2024-07-26 12:11:19.617050
8338363,2024-07-26 12:11:19.617050
34454062,2024-07-26 12:11:19.617050
98241277,2024-07-26 12:11:19.617050
123313636,2024-07-26 12:11:19.617050
108706774,2024-07-26 12:11:19.617050
67417336,2024-07-26 12:11:19.617050
93390685,2024-07-26 12:11:19.617050
114765304,2024-07-26 12:11:19.617050
57996844,2024-07-26 12:11:19.617050
76850891,2024-07-26 12:11:19.617050
97061806,2024-07-26 12:11:19.617050
130636012,2024-07-26 12:11:19.617050
108172153,2024-07-26 12:11:19.617050
90475862,2024-07-26 12:11:19.617050
72852277,2024-07-26 12:11:19.617050
98256005,2024-07-26 12:11:19.617050
37054273,2024-07-26 12:11:19.617050
49118990,2024-07-26 12:11:19.617050
45568192,2024-07-26 12:11:19.617050
59296274,2024-07-26 12:11:19.617050
65406925,2024-07-26 12:11:19.617050
98012212,2024-07-26 12:11:19.617050
95307263,2024-07-26 12:11:19.617050
145067372,2024-07-26 12:11:19.617050
3365107,2024-07-26 12:11:19.617050
72643846,2024-07-26 12:11:19.617050
75115630,2024-07-26 12:11:19.617050
123387965,2024-07-26 12:11:19.617050
45056455,2024-07-26 12:11:19.617050
57970355,2024-07-26 12:11:19.617050
116283572,2024-07-26 12:11:19.617050
40904005,2024-07-26 12:11:19.617050
29143672,2024-07-26 12:11:19.617050
73570195,2024-07-26 12:11:19.617050
77628721,2024-07-26 12:11:19.617050
91094585,2024-07-26 12:11:19.617050
136476379,2024-07-26 12:11:19.617050
42519398,2024-07-26 12:11:19.617050
143046826,2024-07-26 12:11:19.617050
28593646,2024-07-26 12:11:19.617050
92289461,2024-07-26 12:11:19.617050
111164908,2024-07-26 12:11:19.617050
66388999,2024-07-26 12:11:19.617050
79211588,2024-07-26 12:11:19.617050
105865331,2024-07-26 12:11:19.617050
71870296,2024-07-26 12:11:19.617050
103917175,2024-07-26 12:11:19.617050
17098912,2024-07-26 12:11:19.617050
34288331,2024-07-26 12:11:19.617050
139109882,2024-07-26 12:11:19.617050
77171942,2024-07-26 12:11:19.617050
79189742,2024-07-26 12:11:19.617050
103798207,2024-07-26 12:11:19.617050
94515199,2024-07-26 12:11:19.617050
71187559,2024-07-26 12:11:19.617050
124349767,2024-07-26 12:11:19.617050
57700657,2024-07-26 12:11:19.617050
57046844,2024-07-26 12:11:19.617050
146496583,2024-07-26 12:11:19.617050
117917389,2024-07-26 12:11:19.617050
37939676,2024-07-26 12:11:19.617050
95779538,2024-07-26 12:11:19.617050
17884940,2024-07-26 12:11:19.617050
57433664,2024-07-26 12:11:19.617050
701558,2024-07-26 12:11:19.617050
118572061,2024-07-26 12:11:19.617050
118948564,2024-07-26 12:11:19.617050
149573531,2024-07-26 12:11:19.617050
135969688,2024-07-26 12:11:19.617050
22052029,2024-07-26 12:11:19.617050
60258754,2024-07-26 12:11:19.617050
80584087,2024-07-26 12:11:19.617050
90535685,2024-07-26 12:11:19.617050
88754158,2024-07-26 12:11:19.617050
137050864,2024-07-26 12:11:19.617050
91214,2024-07-26 12:11:19.617050
78775444,2024-07-26 12:11:19.617050
143380264,2024-07-26 12:11:19.617050
147051970,2024-07-26 12:11:19.617050
79712785,2024-07-26 12:11:19.617050
44055688,2024-07-26 12:11:19.617050
149015036,2024-07-26 12:11:19.617050
145828172,2024-07-26 12:11:19.617050
54992378,2024-07-26 12:11:19.617050
17239234,2024-07-26 12:11:19.617050
148723310,2024-07-26 12:11:19.617050
140949113,2024-07-26 12:11:19.617050
132317668,2024-07-26 12:11:19.617050
43350248,2024-07-26 12:11:19.617050
100394936,2024-07-26 12:11:19.617050
113282620,2024-07-26 12:11:19.617050
82091815,2024-07-26 12:11:19.617050
134784181,2024-07-26 12:11:19.617050
66356744,2024-07-26 12:11:19.617050
104768477,2024-07-26 12:11:19.617050
56522630,2024-07-26 12:11:19.617050
4018607,2024-07-26 12:11:19.617050
114521509,2024-07-26 12:11:19.617050
104783884,2024-07-26 12:11:19.617050
90972103,2024-07-26 12:11:19.617050
128151073,2024-07-26 12:11:19.617050
24444577,2024-07-26 12:11:19.617050
112411138,2024-07-26 12:11:19.617050
80516833,2024-07-26 12:11:19.617050
90292204,2024-07-26 12:11:19.617050
16970393,2024-07-26 12:11:19.617050
84811765,2024-07-26 12:11:19.617050
139686530,2024-07-26 12:11:19.617050
132828727,2024-07-26 12:11:19.617050
1806115,2024-07-26 12:11:19.617050
71727451,2024-07-26 12:11:19.617050
35082647,2024-07-26 12:11:19.617050
44242858,2024-07-26 12:11:19.617050
142711450,2024-07-26 12:11:19.617050
92004943,2024-07-26 12:11:19.617050
39870578,2024-07-26 12:11:19.617050
11064076,2024-07-26 12:11:19.617050
43262857,2024-07-26 12:11:19.617050
40524484,2024-07-26 12:11:19.617050
12495811,2024-07-26 12:11:19.617050
63067760,2024-07-26 12:11:19.617050
58607683,2024-07-26 12:11:19.617050
56515423,2024-07-26 12:11:19.617050
10040875,2024-07-26 12:11:19.617050
55482400,2024-07-26 12:11:19.617050
111992063,2024-07-26 12:11:19.617050
39846523,2024-07-26 12:11:19.617050
118647199,2024-07-26 12:11:19.617050
66079525,2024-07-26 12:11:19.617050
56116033,2024-07-26 12:11:19.617050
61820764,2024-07-26 12:11:19.617050
85203269,2024-07-26 12:11:19.617050
125750824,2024-07-26 12:11:19.617050
3878872,2024-07-26 12:11:19.617050
62367277,2024-07-26 12:11:19.617050
95194825,2024-07-26 12:11:19.617050
67214578,2024-07-26 12:11:19.617050
77646740,2024-07-26 12:11:19.617050
66171511,2024-07-26 12:11:19.617050
17424649,2024-07-26 12:11:19.617050
107982325,2024-07-26 12:11:19.617050
149545195,2024-07-26 12:11:19.617050
34953229,2024-07-26 12:11:19.617050
130396810,2024-07-26 12:11:19.617050
30158767,2024-07-26 12:11:19.617050
81893833,2024-07-26 12:11:19.617050
53261528,2024-07-26 12:11:19.617050
34749299,2024-07-26 12:11:19.617050
10191917,2024-07-26 12:11:19.617050
134035586,2024-07-26 12:11:19.617050
58571917,2024-07-26 12:11:19.617050
72011473,2024-07-26 12:11:19.617050
111369241,2024-07-26 12:11:19.617050
24334975,2024-07-26 12:11:19.617050
58324156,2024-07-26 12:11:19.617050
22064779,2024-07-26 12:11:19.617050
138399397,2024-07-26 12:11:19.617050
35413430,2024-07-26 12:11:19.617050
58485110,2024-07-26 12:11:19.617050
131548711,2024-07-26 12:11:19.617050
113692910,2024-07-26 12:11:19.617050
146977327,2024-07-26 12:11:19.617050
6751709,2024-07-26 12:11:19.617050
110683669,2024-07-26 12:11:19.617050
46421654,2024-07-26 12:11:19.617050
34126297,2024-07-26 12:11:19.617050
105725414,2024-07-26 12:11:19.617050
136232402,2024-07-26 12:11:19.617050
105689152,2024-07-26 12:11:19.617050
95165500,2024-07-26 12:11:19.617050
106904299,2024-07-26 12:11:19.617050
106424321,2024-07-26 12:11:19.617050
134058290,2024-07-26 12:11:19.617050
70301752,2024-07-26 12:11:19.617050
42869504,2024-07-26 12:11:19.617050
124502747,2024-07-26 12:11:19.617050
18052426,2024-07-26 12:11:19.617050
92186755,2024-07-26 12:11:19.617050
97609985,2024-07-26 12:11:19.617050
38377084,2024-07-26 12:11:19.617050
54176167,2024-07-26 12:11:19.617050
14843354,2024-07-26 12:11:19.617050
124671223,2024-07-26 12:11:19.617050
7447105,2024-07-26 12:11:19.617050
95789492,2024-07-26 12:11:19.617050
111323924,2024-07-26 12:11:19.617050
66005377,2024-07-26 12:11:19.617050
76295009,2024-07-26 12:11:19.617050
134808460,2024-07-26 12:11:19.617050
111492400,2024-07-26 12:11:19.617050
148357033,2024-07-26 12:11:19.617050
94703945,2024-07-26 12:11:19.617050
37201216,2024-07-26 12:11:19.617050
60451195,2024-07-26 12:11:19.617050
1082837,2024-07-26 12:11:19.617050
41101312,2024-07-26 12:11:19.617050
25671121,2024-07-26 12:11:19.617050
48549955,2024-07-26 12:11:19.617050
102042988,2024-07-26 12:11:19.617050
15442393,2024-07-26 12:11:19.617050
126758215,2024-07-26 12:11:19.617050
149980532,2024-07-26 12:11:19.617050
38279737,2024-07-26 12:11:19.617050
98330245,2024-07-26 12:11:19.617050
77846975,2024-07-26 12:11:19.617050
127034263,2024-07-26 12:11:19.617050
21152573,2024-07-26 12:11:19.617050
65439856,2024-07-26 12:11:19.617050
31111786,2024-07-26 12:11:19.617050
34828808,2024-07-26 12:11:19.617050
129770474,2024-07-26 12:11:19.617050
35901697,2024-07-26 12:11:19.617050
52357612,2024-07-26 12:11:19.617050
77006303,2024-07-26 12:11:19.617050
54576907,2024-07-26 12:11:19.617050
55929538,2024-07-26 12:11:19.617050
14967190,2024-07-26 12:11:19.617050
115248976,2024-07-26 12:11:19.617050
44877482,2024-07-26 12:11:19.617050
47354989,2024-07-26 12:11:19.617050
122261110,2024-07-26 12:11:19.617050
75125764,2024-07-26 12:11:19.617050
42653683,2024-07-26 12:11:19.617050
30721270,2024-07-26 12:11:19.617050
77724896,2024-07-26 12:11:19.617050
101603147,2024-07-26 12:11:19.617050
24236368,2024-07-26 12:11:19.617050
124521937,2024-07-26 12:11:19.617050
37430372,2024-07-26 12:11:19.617050
44868517,2024-07-26 12:11:19.617050
110736869,2024-07-26 12:11:19.617050
131410642,2024-07-26 12:11:19.617050
31401664,2024-07-26 12:11:19.617050
2743546,2024-07-26 12:11:19.617050
76481594,2024-07-26 12:11:19.617050
52755154,2024-07-26 12:11:19.617050
130046119,2024-07-26 12:11:19.617050
76843189,2024-07-26 12:11:19.617050
80645665,2024-07-26 12:11:19.617050
137179475,2024-07-26 12:11:19.617050
61659496,2024-07-26 12:11:19.617050
77085226,2024-07-26 12:11:19.617050
6317230,2024-07-26 12:11:19.617050
53798986,2024-07-26 12:11:19.617050
3613363,2024-07-26 12:11:19.617050
36839128,2024-07-26 12:11:19.617050
115085860,2024-07-26 12:11:19.617050
26992264,2024-07-26 12:11:19.617050
57452584,2024-07-26 12:11:19.617050
49791319,2024-07-26 12:11:19.617050
103540087,2024-07-26 12:11:19.617050
112421272,2024-07-26 12:11:19.617050
83434402,2024-07-26 12:11:19.617050
75115135,2024-07-26 12:11:19.617050
11203498,2024-07-26 12:11:19.617050
145204765,2024-07-26 12:11:19.617050
111769801,2024-07-26 12:11:19.617050
74397037,2024-07-26 12:11:19.617050
113501731,2024-07-26 12:11:19.617050
136700488,2024-07-26 12:11:19.617050
117452908,2024-07-26 12:11:19.617050
82385479,2024-07-26 12:11:19.617050
109790383,2024-07-26 12:11:19.617050
116690845,2024-07-26 12:11:19.617050
74512583,2024-07-26 12:11:19.617050
31965925,2024-07-26 12:11:19.617050
121106009,2024-07-26 12:11:19.617050
78085318,2024-07-26 12:11:19.617050
145721771,2024-07-26 12:11:19.617050
138112627,2024-07-26 12:11:19.617050
125204401,2024-07-26 12:11:19.617050
109697902,2024-07-26 12:11:19.617050
101831446,2024-07-26 12:11:19.617050
7247860,2024-07-26 12:11:19.617050
42250285,2024-07-26 12:11:19.617050
56927875,2024-07-26 12:11:19.617050
144501355,2024-07-26 12:11:19.617050
38294647,2024-07-26 12:11:19.617050
99513724,2024-07-26 12:11:19.617050
10858571,2024-07-26 12:11:19.617050
123754243,2024-07-26 12:11:19.617050
125600186,2024-07-26 12:11:19.617050
131376227,2024-07-26 12:11:19.617050
88964710,2024-07-26 12:11:19.617050
77241901,2024-07-26 12:11:19.617050
116534171,2024-07-26 12:11:19.617050
5733103,2024-07-26 12:11:19.617050
137034107,2024-07-26 12:11:19.617050
147051385,2024-07-26 12:11:19.617050
99751258,2024-07-26 12:11:19.617050
84164977,2024-07-26 12:11:19.617050
90056203,2024-07-26 12:11:19.617050
59688365,2024-07-26 12:11:19.617050
99580258,2024-07-26 12:11:19.617050
5584312,2024-07-26 12:11:19.617050
13595863,2024-07-26 12:11:19.617050
120446834,2024-07-26 12:11:19.617050
35939896,2024-07-26 12:11:19.617050
109860430,2024-07-26 12:11:19.617050
60740488,2024-07-26 12:11:19.617050
12388733,2024-07-26 12:11:19.617050
40329518,2024-07-26 12:11:19.617050
128011157,2024-07-26 12:11:19.617050
33017279,2024-07-26 12:11:19.617050
59187037,2024-07-26 12:11:19.617050
4501513,2024-07-26 12:11:19.617050
129245090,2024-07-26 12:11:19.617050
135659762,2024-07-26 12:11:19.617050
38981662,2024-07-26 12:11:19.617050
81224432,2024-07-26 12:11:19.617050
103858615,2024-07-26 12:11:19.617050
69615232,2024-07-26 12:11:19.617050
113994862,2024-07-26 12:11:19.617050
95398168,2024-07-26 12:11:19.617050
139260835,2024-07-26 12:11:19.617050
3001081,2024-07-26 12:11:19.617050
10205162,2024-07-26 12:11:19.617050
46041547,2024-07-26 12:11:19.617050
93068644,2024-07-26 12:11:19.617050
36630020,2024-07-26 12:11:19.617050
83574499,2024-07-26 12:11:19.617050
91667902,2024-07-26 12:11:19.617050
70965298,2024-07-26 12:11:19.617050
80216546,2024-07-26 12:11:19.617050
126538114,2024-07-26 12:11:19.617050
127653077,2024-07-26 12:11:19.617050
91207609,2024-07-26 12:11:19.617050
97987570,2024-07-26 12:11:19.617050
126621407,2024-07-26 12:11:19.617050
92980486,2024-07-26 12:11:19.617050
77545699,2024-07-26 12:11:19.617050
111386675,2024-07-26 12:11:19.617050
93131122,2024-07-26 12:11:19.617050
76345777,2024-07-26 12:11:19.617050
56161531,2024-07-26 12:11:19.617050
113532137,2024-07-26 12:11:19.617050
15384911,2024-07-26 12:11:19.617050
136364797,2024-07-26 12:11:19.617050
107451307,2024-07-26 12:11:19.617050
82170919,2024-07-26 12:11:19.617050
97035589,2024-07-26 12:11:19.617050
96769313,2024-07-26 12:11:19.617050
141728518,2024-07-26 12:11:19.617050
11135386,2024-07-26 12:11:19.617050
28722256,2024-07-26 12:11:19.617050
38031076,2024-07-26 12:11:19.617050
121778699,2024-07-26 12:11:19.617050
78915178,2024-07-26 12:11:19.617050
84291245,2024-07-26 12:11:19.617050
137233261,2024-07-26 12:11:19.617050
21672416,2024-07-26 12:11:19.617050
15541586,2024-07-26 12:11:19.617050
72193507,2024-07-26 12:11:19.617050
144958537,2024-07-26 12:11:19.617050
84017449,2024-07-26 12:11:19.617050
128325676,2024-07-26 12:11:19.617050
34599247,2024-07-26 12:11:19.617050
65833612,2024-07-26 12:11:19.617050
117494893,2024-07-26 12:11:19.617050
72555191,2024-07-26 12:11:19.617050
55751332,2024-07-26 12:11:19.617050
139709416,2024-07-26 12:11:19.617050
59602910,2024-07-26 12:11:19.617050
13271975,2024-07-26 12:11:19.617050
12559147,2024-07-26 12:11:19.617050
52667356,2024-07-26 12:11:19.617050
7503142,2024-07-26 12:11:19.617050
143418463,2024-07-26 12:11:19.617050
56979319,2024-07-26 12:11:19.617050
125841820,2024-07-26 12:11:19.617050
132353525,2024-07-26 12:11:19.617050
36855886,2024-07-26 12:11:19.617050
43734635,2024-07-26 12:11:19.617050
53720560,2024-07-26 12:11:19.617050
52778714,2024-07-26 12:11:19.617050
90353470,2024-07-26 12:11:19.617050
31001689,2024-07-26 12:11:19.617050
107770108,2024-07-26 12:11:19.617050
146784119,2024-07-26 12:11:19.617050
115098247,2024-07-26 12:11:19.617050
96553765,2024-07-26 12:11:19.617050
147163642,2024-07-26 12:11:19.617050
142009705,2024-07-26 12:11:19.617050
96920719,2024-07-26 12:11:19.617050
19912604,2024-07-26 12:11:19.617050
127419823,2024-07-26 12:11:19.617050
122174395,2024-07-26 12:11:19.617050
35449693,2024-07-26 12:11:19.617050
102427061,2024-07-26 12:11:19.617050
63015235,2024-07-26 12:11:19.617050
52950613,2024-07-26 12:11:19.617050
117225286,2024-07-26 12:11:19.617050
27539767,2024-07-26 12:11:19.617050
23160370,2024-07-26 12:11:19.617050
9787349,2024-07-26 12:11:19.617050
81359575,2024-07-26 12:11:19.617050
50748527,2024-07-26 12:11:19.617050
73122742,2024-07-26 12:11:19.617050
64253176,2024-07-26 12:11:19.617050
99194699,2024-07-26 12:11:19.617050
98963878,2024-07-26 12:11:19.617050
145777586,2024-07-26 12:11:19.617050
46542562,2024-07-26 12:11:19.617050
115005766,2024-07-26 12:11:19.617050
80349346,2024-07-26 12:11:19.617050
123329132,2024-07-26 12:11:19.617050
24810359,2024-07-26 12:11:19.617050
25394981,2024-07-26 12:11:19.617050
47244892,2024-07-26 12:11:19.617050
41293844,2024-07-26 12:11:19.617050
112825345,2024-07-26 12:11:19.617050
124219805,2024-07-26 12:11:19.617050
3594758,2024-07-26 12:11:19.617050
30894703,2024-07-26 12:11:19.617050
55134950,2024-07-26 12:11:19.617050
123756766,2024-07-26 12:11:19.617050
95888776,2024-07-26 12:11:19.617050
96969548,2024-07-26 12:11:19.617050
144400132,2024-07-26 12:11:19.617050
30004705,2024-07-26 12:11:19.617050
137924375,2024-07-26 12:11:19.617050
112369828,2024-07-26 12:11:19.617050
138697925,2024-07-26 12:11:19.617050
114940310,2024-07-26 12:11:19.617050
45346424,2024-07-26 12:11:19.617050
135635392,2024-07-26 12:11:19.617050
106949888,2024-07-26 12:11:19.617050
76440962,2024-07-26 12:11:19.617050
73268920,2024-07-26 12:11:19.617050
11575136,2024-07-26 12:11:19.617050
2953826,2024-07-26 12:11:19.617050
4006129,2024-07-26 12:11:19.617050
111058325,2024-07-26 12:11:19.617050
28370708,2024-07-26 12:11:19.617050
36340051,2024-07-26 12:11:19.617050
10685815,2024-07-26 12:11:19.617050
31799204,2024-07-26 12:11:19.617050
2429612,2024-07-26 12:11:19.617050
126454507,2024-07-26 12:11:19.617050
95326948,2024-07-26 12:11:19.617050
104953216,2024-07-26 12:11:19.617050
135616969,2024-07-26 12:11:19.617050
104782217,2024-07-26 12:11:19.617050
53971247,2024-07-26 12:11:19.617050
69742580,2024-07-26 12:11:19.617050
81649048,2024-07-26 12:11:19.617050
82316107,2024-07-26 12:11:19.617050
45761713,2024-07-26 12:11:19.617050
44468815,2024-07-26 12:11:19.617050
2071129,2024-07-26 12:11:19.617050
119862617,2024-07-26 12:11:19.617050
62520166,2024-07-26 12:11:19.617050
28650541,2024-07-26 12:11:19.617050
90048500,2024-07-26 12:11:19.617050
82110239,2024-07-26 12:11:19.617050
71136883,2024-07-26 12:11:19.617050
40538222,2024-07-26 12:11:19.617050
28371970,2024-07-26 12:11:19.617050
41331550,2024-07-26 12:11:19.617050
12011734,2024-07-26 12:11:19.617050
108942775,2024-07-26 12:11:19.617050
10046236,2024-07-26 12:11:19.617050
72897371,2024-07-26 12:11:19.617050
31472026,2024-07-26 12:11:19.617050
98289026,2024-07-26 12:11:19.617050
141936142,2024-07-26 12:11:19.617050
117402725,2024-07-26 12:11:19.617050
125587123,2024-07-26 12:11:19.617050
65639009,2024-07-26 12:11:19.617050
63434219,2024-07-26 12:11:19.617050
109406761,2024-07-26 12:11:19.617050
99645937,2024-07-26 12:11:19.617050
77267533,2024-07-26 12:11:19.617050
37510558,2024-07-26 12:11:19.617050
56262977,2024-07-26 12:11:19.617050
58779088,2024-07-26 12:11:19.617050
109692944,2024-07-26 12:11:19.617050
96766477,2024-07-26 12:11:19.617050
118102309,2024-07-26 12:11:19.617050
80729050,2024-07-26 12:11:19.617050
125953087,2024-07-26 12:11:19.617050
56380867,2024-07-26 12:11:19.617050
146764930,2024-07-26 12:11:19.617050
91378609,2024-07-26 12:11:19.617050
90259456,2024-07-26 12:11:19.617050
77529437,2024-07-26 12:11:19.617050
123992092,2024-07-26 12:11:19.617050
74284193,2024-07-26 12:11:19.617050
10166287,2024-07-26 12:11:19.617050
100731665,2024-07-26 12:11:19.617050
139522648,2024-07-26 12:11:19.617050
111490148,2024-07-26 12:11:19.617050
